,AVt_cb2018_z014_u3_ID2732,AVpdf_cb2018_z014_u3_ID2732,AVt_modp020_chabrier_MW_phi0.50_ID2732,AVpdf_modp020_chabrier_MW_phi0.50_ID2732,AVt_cb2018_z014_u3_ID816,AVpdf_cb2018_z014_u3_ID816,AVt_modp020_chabrier_MW_phi0.50_ID816,AVpdf_modp020_chabrier_MW_phi0.50_ID816
110,2.58976378778773,4.05242461476369e-07,2.598425316903825,0.00022430323836756695,2.58976378778773,1.3326224339121953e-07,2.598425316903825,0.0005276413924703842
111,2.613307094949437,4.05242461476369e-07,2.622047355195917,0.00022430323836756695,2.613307094949437,1.3326224339121953e-07,2.622047355195917,0.0005276413924703842
112,2.6368504021111434,4.05242461476369e-07,2.6456693934880087,0.00022430323836756695,2.6368504021111434,1.3326224339121953e-07,2.6456693934880087,0.0005276413924703842
113,2.6603937092728502,4.05242461476369e-07,2.6692914317801004,0.00022430323836756695,2.6603937092728502,1.3326224339121953e-07,2.6692914317801004,0.0005276413924703842
114,2.683937016434557,4.05242461476369e-07,2.6929134700721913,0.00022430323836756695,2.683937016434557,1.3326224339121953e-07,2.6929134700721913,0.0005276413924703842
115,2.7074803235962634,4.05242461476369e-07,2.716535508364283,0.00022430323836756695,2.7074803235962634,1.3326224339121953e-07,2.716535508364283,0.0005276413924703842
116,2.7310236307579703,4.05242461476369e-07,2.740157546656375,0.00022430323836756695,2.7310236307579703,1.3326224339121953e-07,2.740157546656375,0.0005276413924703842
117,2.7545669379196767,4.05242461476369e-07,2.7637795849484665,0.00022430323836756695,2.7545669379196767,1.3326224339121953e-07,2.7637795849484665,0.0005276413924703842
118,2.7781102450813835,4.05242461476369e-07,2.787401623240558,0.00022430323836756695,2.7781102450813835,1.3326224339121953e-07,2.787401623240558,0.0005276413924703842
119,2.80165355224309,4.05242461476369e-07,2.811023661532649,0.00022430323836756695,2.80165355224309,1.3326224339121953e-07,2.811023661532649,0.0005276413924703842
120,2.8251968594047967,4.05242461476369e-07,2.834645699824741,0.00022430323836756695,2.8251968594047967,1.3326224339121953e-07,2.834645699824741,0.0005276413924703842
121,2.8487401665665035,4.05242461476369e-07,2.8582677381168327,0.00022430323836756695,2.8487401665665035,1.3326224339121953e-07,2.8582677381168327,0.0005276413924703842
122,2.87228347372821,4.05242461476369e-07,2.881889776408924,0.00022430323836756695,2.87228347372821,1.3326224339121953e-07,2.881889776408924,0.0005276413924703842
123,2.8958267808899167,4.05242461476369e-07,2.9055118147010157,0.00022430323836756695,2.8958267808899167,1.3326224339121953e-07,2.9055118147010157,0.0005276413924703842
124,2.919370088051623,4.05242461476369e-07,2.929133852993107,0.00022430323836756695,2.919370088051623,1.3326224339121953e-07,2.929133852993107,0.0005276413924703842
125,2.94291339521333,4.05242461476369e-07,2.9527558912851988,0.00022430323836756695,2.94291339521333,1.3326224339121953e-07,2.9527558912851988,0.0005276413924703842
126,2.9664567023750363,4.05242461476369e-07,2.97637792957729,0.00022430323836756695,2.9664567023750363,1.3326224339121953e-07,2.97637792957729,0.0005276413924703842
127,2.990000009536743,4.05242461476369e-07,2.999999967869382,0.00022430323836756695,2.990000009536743,1.3326224339121953e-07,2.999999967869382,0.0005276413924703842
